"0","pct_feminino <- dados |>
  filter(sexo == ""Feminino"") |>
  summarise(pc_fem = n() / total_respostas * 100) |>
  pull(pc_fem)
"
"1","[1m[33mError[39m in `summarise()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `pc_fem =
  n()/total_respostas * 100`.[39m
[1mCaused by error:[22m
[33m![39m object 'total_respostas' not found
Backtrace:
[90m  1. [39m[1mdplyr[22m::pull(...)
[90m  3. [39m[1m[94mdplyr:::summarise.data.frame([39m[22m...[1m[94m)[39m[22m
[90m  4. [39mdplyr:::summarise_cols(.data, dplyr_quosures(...), by, ""summarise"")
[90m  6. [39mdplyr:::map(quosures, summarise_eval_one, mask = mask)
[90m  7. [39m[1mbase[22m::lapply(.x, .f, ...)
[90m  8. [39m[1mdplyr[22m (local) FUN(X[[i]], ...)
[90m  9. [39mmask$eval_all_summarise(quo)
[90m 10. [39m[1mdplyr[22m (local) eval()
"
